Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
218738,Flash Focus: Vision Training in Minutes a Day,DS,2007.0,User_Count,4.0
218739,Tom Clancy's The Division,PS4,2016.0,User_Count,2219.0
218740,Tom Clancy's The Division,XOne,2016.0,User_Count,614.0
218741,Tom Clancy's The Division,PC,2016.0,User_Count,1188.0
218742,Big Brain Academy: Wii Degree,Wii,2007.0,User_Count,39.0
218746,LEGO Indiana Jones: The Original Adventures,X360,2008.0,User_Count,66.0
218747,LEGO Indiana Jones: The Original Adventures,Wii,,User_Count,28.0
218748,LEGO Indiana Jones: The Original Adventures,DS,2008.0,User_Count,16.0
218749,LEGO Indiana Jones: The Original Adventures,PS2,2008.0,User_Count,16.0
218750,LEGO Indiana Jones: The Original Adventures,PSP,2008.0,User_Count,11.0
218751,LEGO Indiana Jones: The Original Adventures,PS3,2008.0,User_Count,30.0
218752,LEGO Indiana Jones: The Original Adventures,PC,2008.0,User_Count,35.0
218753,The Sims: Unleashed,PC,2002.0,User_Count,29.0
218756,Harry Potter and the Sorcerer's Stone,PS,2001.0,User_Count,41.0
218758,Harry Potter and the Sorcerer's Stone,GBA,2001.0,User_Count,7.0
218759,Harry Potter and the Sorcerer's Stone,PS2,2003.0,User_Count,21.0
218760,Harry Potter and the Sorcerer's Stone,GC,2003.0,User_Count,6.0
218761,Harry Potter and the Sorcerer's Stone,XB,2003.0,User_Count,5.0
218762,Harry Potter and the Sorcerer's Stone,PC,2001.0,User_Count,76.0
218766,Resident Evil 3: Nemesis,GC,2003.0,User_Count,44.0
218767,Super Paper Mario,Wii,2007.0,User_Count,417.0
218768,Spyro: Year of the Dragon,PS,2000.0,User_Count,207.0
218769,Assassin's Creed IV: Black Flag,PS3,2013.0,User_Count,840.0
218770,Assassin's Creed IV: Black Flag,X360,2013.0,User_Count,701.0
218771,Assassin's Creed IV: Black Flag,PS4,2013.0,User_Count,1530.0
218772,Assassin's Creed IV: Black Flag,XOne,2013.0,User_Count,355.0
218773,Assassin's Creed IV: Black Flag,PC,2013.0,User_Count,1470.0
218774,Assassin's Creed IV: Black Flag,WiiU,2013.0,User_Count,207.0
218775,FIFA Soccer 2005,PS2,2004.0,User_Count,56.0
218776,FIFA Soccer 2005,XB,2004.0,User_Count,23.0
218777,FIFA Soccer 2005,GC,2004.0,User_Count,6.0
218778,FIFA Soccer 2005,GBA,2004.0,User_Count,5.0
218781,Tony Hawk's Pro Skater 4,PS2,2002.0,User_Count,128.0
218782,Tony Hawk's Pro Skater 4,XB,2002.0,User_Count,21.0
218783,Tony Hawk's Pro Skater 4,GC,2002.0,User_Count,21.0
218784,Tony Hawk's Pro Skater 4,GBA,2002.0,User_Count,4.0
218785,MySims,DS,2007.0,User_Count,13.0
218786,MySims,Wii,2007.0,User_Count,56.0
218787,MySims,PC,2008.0,User_Count,8.0
218788,Midnight Club 3: DUB Edition,PSP,2005.0,User_Count,31.0
218789,Midnight Club 3: DUB Edition,XB,2005.0,User_Count,40.0
218791,Banjo-Kazooie,X360,2008.0,User_Count,70.0
218792,SOCOM: U.S. Navy SEALs,PS2,2002.0,User_Count,82.0
218793,Jak and Daxter: The Precursor Legacy,PS2,2001.0,User_Count,312.0
218795,Pro Evolution Soccer 2008,PS2,2007.0,User_Count,38.0
218796,Pro Evolution Soccer 2008,PS3,2007.0,User_Count,47.0
218797,Pro Evolution Soccer 2008,Wii,2008.0,User_Count,43.0
218798,Pro Evolution Soccer 2008,X360,2007.0,User_Count,36.0
218799,Pro Evolution Soccer 2008,PSP,2008.0,User_Count,11.0
218800,Resident Evil 4,PS2,2005.0,User_Count,1013.0
218802,Resident Evil 4,GC,2005.0,User_Count,767.0
218803,Resident Evil 4,PC,2007.0,User_Count,242.0
218804,Guitar Hero: World Tour,Wii,2008.0,User_Count,71.0
218805,Guitar Hero: World Tour,X360,2008.0,User_Count,171.0
218806,Guitar Hero: World Tour,PS3,2008.0,User_Count,80.0
218807,Guitar Hero: World Tour,PS2,2008.0,User_Count,13.0
218808,Guitar Hero: World Tour,PC,2009.0,User_Count,9.0
218809,FIFA Soccer 10,PS3,2009.0,User_Count,203.0
218810,FIFA Soccer 10,X360,2009.0,User_Count,133.0
218811,FIFA Soccer 10,PS2,2009.0,User_Count,9.0
218812,FIFA Soccer 10,PSP,2009.0,User_Count,14.0
218813,FIFA Soccer 10,Wii,2009.0,User_Count,17.0
218814,FIFA Soccer 10,DS,2009.0,User_Count,5.0
218815,FIFA Soccer 10,PC,2009.0,User_Count,59.0
218816,Star Wars: Battlefront,PS2,2004.0,User_Count,142.0
218817,Star Wars: Battlefront,XB,2004.0,User_Count,57.0
218818,Star Wars: Battlefront,PC,2004.0,User_Count,1509.0
218821,The Simpsons: Road Rage,PS2,2001.0,User_Count,32.0
218822,The Simpsons: Road Rage,GBA,2003.0,User_Count,9.0
218823,The Simpsons: Road Rage,XB,2001.0,User_Count,6.0
218824,The Simpsons: Road Rage,GC,2001.0,User_Count,12.0
218825,Luigi's Mansion,GC,2001.0,User_Count,161.0
218826,Battlefield 4,PS4,2013.0,User_Count,1580.0
218827,Battlefield 4,PS3,2013.0,User_Count,579.0
218828,Battlefield 4,X360,2013.0,User_Count,542.0
218829,Battlefield 4,XOne,2013.0,User_Count,480.0
218830,Battlefield 4,PC,2013.0,User_Count,3517.0
218831,Star Wars: Battlefront II,PS2,2005.0,User_Count,268.0
218832,Star Wars: Battlefront II,XB,2005.0,User_Count,106.0
218833,Star Wars: Battlefront II,PSP,2005.0,User_Count,111.0
218834,Star Wars: Battlefront II,PC,2005.0,User_Count,431.0
218835,Just Dance 2014,Wii,2013.0,User_Count,10.0
218836,Just Dance 2014,X360,2013.0,User_Count,33.0
218837,Just Dance 2014,WiiU,2013.0,User_Count,45.0
218838,Just Dance 2014,XOne,2013.0,User_Count,58.0
218839,Just Dance 2014,PS4,2013.0,User_Count,51.0
218840,Just Dance 2014,PS3,2013.0,User_Count,25.0
218841,Cooking Mama 2: Dinner With Friends,DS,2007.0,User_Count,9.0
218844,The Getaway,PS2,2002.0,User_Count,88.0
218846,Tomb Raider III: Adventures of Lara Croft,PC,1998.0,User_Count,29.0
218847,James Bond 007: Agent Under Fire,PS2,2001.0,User_Count,48.0
218848,James Bond 007: Agent Under Fire,XB,2002.0,User_Count,15.0
218849,James Bond 007: Agent Under Fire,GC,2002.0,User_Count,25.0
218860,Assassin's Creed: Brotherhood,X360,2010.0,User_Count,693.0
218861,Assassin's Creed: Brotherhood,PS3,2010.0,User_Count,791.0
218862,Assassin's Creed: Brotherhood,PC,2011.0,User_Count,1102.0
218863,FIFA Soccer 2004,PS2,,User_Count,76.0
218864,FIFA Soccer 2004,XB,2003.0,User_Count,23.0
218865,FIFA Soccer 2004,GC,2003.0,User_Count,12.0
218866,FIFA Soccer 2004,GBA,2003.0,User_Count,9.0
218867,Battlefield: Bad Company 2,X360,2010.0,User_Count,869.0
218868,Battlefield: Bad Company 2,PS3,2010.0,User_Count,572.0
218869,Battlefield: Bad Company 2,PC,2010.0,User_Count,1467.0
218870,Guitar Hero: On Tour,DS,2008.0,User_Count,29.0
218871,Clubhouse Games,DS,2006.0,User_Count,28.0
218873,Tekken 4,PS2,2002.0,User_Count,126.0
218875,Final Fantasy III,DS,2006.0,User_Count,136.0
218877,Final Fantasy III,PSP,2012.0,User_Count,15.0
218878,Metal Gear Solid V: The Phantom Pain,PS4,2015.0,User_Count,3943.0
218879,Metal Gear Solid V: The Phantom Pain,XOne,2015.0,User_Count,900.0
218880,Metal Gear Solid V: The Phantom Pain,PS3,2015.0,User_Count,168.0
218881,Metal Gear Solid V: The Phantom Pain,X360,2015.0,User_Count,159.0
218882,Metal Gear Solid V: The Phantom Pain,PC,2015.0,User_Count,1963.0
218883,Spider-Man 2,PS2,2004.0,User_Count,106.0
218884,Spider-Man 2,XB,2004.0,User_Count,40.0
218885,Spider-Man 2,GBA,2004.0,User_Count,6.0
218886,Spider-Man 2,GC,2004.0,User_Count,30.0
218887,Spider-Man 2,PSP,2005.0,User_Count,8.0
218888,Spider-Man 2,DS,2004.0,User_Count,6.0
218890,FIFA Soccer 2003,PS2,2002.0,User_Count,35.0
218891,FIFA Soccer 2003,XB,2002.0,User_Count,11.0
218892,FIFA Soccer 2003,GC,2002.0,User_Count,10.0
218894,LittleBigPlanet 2,PS3,2011.0,User_Count,657.0
218895,Crash Bash,PS,2000.0,User_Count,99.0
218896,LEGO Batman: The Videogame,X360,2008.0,User_Count,75.0
218897,LEGO Batman: The Videogame,Wii,,User_Count,22.0
218898,LEGO Batman: The Videogame,DS,2008.0,User_Count,16.0
218899,LEGO Batman: The Videogame,PS3,2008.0,User_Count,33.0
218900,LEGO Batman: The Videogame,PSP,,User_Count,10.0
218901,LEGO Batman: The Videogame,PS2,2008.0,User_Count,17.0
218902,LEGO Batman: The Videogame,PC,2008.0,User_Count,61.0
218908,James Bond 007: Nightfire,PS2,2002.0,User_Count,66.0
218909,James Bond 007: Nightfire,XB,2002.0,User_Count,25.0
218910,James Bond 007: Nightfire,GC,2002.0,User_Count,46.0
218911,James Bond 007: Nightfire,GBA,2003.0,User_Count,9.0
218914,Star Wars Episode III: Revenge of the Sith,PS2,2005.0,User_Count,82.0
218915,Star Wars Episode III: Revenge of the Sith,XB,2005.0,User_Count,54.0
218916,Star Wars Episode III: Revenge of the Sith,GBA,2005.0,User_Count,12.0
218917,Star Wars Episode III: Revenge of the Sith,DS,2005.0,User_Count,19.0
218918,The Legend of Zelda: Spirit Tracks,DS,2009.0,User_Count,228.0
218919,The Lord of the Rings: The Return of the King,PS2,2003.0,User_Count,105.0
218920,The Lord of the Rings: The Return of the King,XB,2003.0,User_Count,31.0
218921,The Lord of the Rings: The Return of the King,GC,2003.0,User_Count,21.0
218922,The Lord of the Rings: The Return of the King,GBA,2003.0,User_Count,11.0
218924,Gears of War: Ultimate Edition,XOne,2015.0,User_Count,563.0
218925,True Crime: Streets of LA,PS2,2003.0,User_Count,94.0
218926,True Crime: Streets of LA,XB,2003.0,User_Count,28.0
218927,True Crime: Streets of LA,GC,2003.0,User_Count,29.0
218928,Professor Layton and the Unwound Future,DS,2008.0,User_Count,111.0
218930,Wii Music,Wii,2008.0,User_Count,116.0
218932,Madden NFL 16,PS4,2015.0,User_Count,180.0
218933,Madden NFL 16,XOne,2015.0,User_Count,124.0
218934,Madden NFL 16,X360,2015.0,User_Count,12.0
218935,Madden NFL 16,PS3,2015.0,User_Count,18.0
218936,Gran Turismo 6,PS3,2013.0,User_Count,758.0
218937,Halo: The Master Chief Collection,XOne,2014.0,User_Count,1267.0
218939,Super Mario Maker,WiiU,2015.0,User_Count,691.0
218945,God of War: Chains of Olympus,PSP,2008.0,User_Count,565.0
218946,Enter the Matrix,PS2,2003.0,User_Count,137.0
218947,Enter the Matrix,XB,2003.0,User_Count,75.0
218948,Enter the Matrix,GC,2003.0,User_Count,45.0
218949,Crisis Core: Final Fantasy VII,PSP,2007.0,User_Count,463.0
218950,Dance Central,X360,2010.0,User_Count,85.0
218951,Ace Combat 04: Shattered Skies,PS2,2001.0,User_Count,95.0
218952,Animal Crossing,GC,2001.0,User_Count,137.0
218953,FIFA Soccer 08,PS2,2007.0,User_Count,36.0
218954,FIFA Soccer 08,PS3,2007.0,User_Count,47.0
218955,FIFA Soccer 08,PSP,2007.0,User_Count,15.0
218956,FIFA Soccer 08,X360,2007.0,User_Count,57.0
218957,FIFA Soccer 08,Wii,2007.0,User_Count,26.0
218959,FIFA Soccer 08,PC,2007.0,User_Count,50.0
218960,Club Penguin: Elite Penguin Force,DS,2008.0,User_Count,37.0
218961,Spider-Man,PS,2000.0,User_Count,107.0
218964,Mario Party 9,Wii,2012.0,User_Count,155.0
218967,Sonic Rush,DS,2005.0,User_Count,101.0
218969,Rhythm Heaven,DS,2008.0,User_Count,63.0
218971,Personal Trainer: Cooking,DS,2006.0,User_Count,10.0
218972,The Legend of Zelda: A Link Between Worlds,3DS,2013.0,User_Count,1057.0
218973,Resident Evil 6,PS3,2012.0,User_Count,1304.0
218974,Resident Evil 6,X360,2012.0,User_Count,1407.0
218975,Resident Evil 6,PS4,2016.0,User_Count,94.0
218976,Resident Evil 6,XOne,2016.0,User_Count,34.0
218977,Resident Evil 6,PC,2012.0,User_Count,868.0
218978,Dragon Ball Z: Budokai,PS2,2002.0,User_Count,71.0
218979,Dragon Ball Z: Budokai,GC,2003.0,User_Count,15.0
218980,Madden NFL 2002,PS2,2001.0,User_Count,46.0
218981,Madden NFL 2002,PS,2001.0,User_Count,7.0
218983,Madden NFL 2002,XB,,User_Count,8.0
218990,The Sims: Vacation,PC,2002.0,User_Count,22.0
218991,Animal Crossing: Happy Home Designer,3DS,2015.0,User_Count,106.0
218992,The Sims 4,PC,2014.0,User_Count,2057.0
218993,Kung Fu Panda,X360,2008.0,User_Count,32.0
218995,Kung Fu Panda,Wii,2008.0,User_Count,7.0
218996,Kung Fu Panda,PS2,2008.0,User_Count,5.0
218997,Kung Fu Panda,PS3,2008.0,User_Count,18.0
218998,Kung Fu Panda,PC,2008.0,User_Count,12.0
218999,Mass Effect 3,X360,2012.0,User_Count,3725.0
219000,Mass Effect 3,PS3,2012.0,User_Count,1849.0
219001,Mass Effect 3,PC,2012.0,User_Count,5926.0
219003,Heavy Rain,PS3,2010.0,User_Count,2759.0
219007,Killzone 2,PS3,2009.0,User_Count,1505.0
219008,Epic Mickey,Wii,2010.0,User_Count,131.0
219009,Dragon Ball Z: Budokai Tenkaichi 3,PS2,2007.0,User_Count,173.0
219010,Dragon Ball Z: Budokai Tenkaichi 3,Wii,2007.0,User_Count,61.0
219013,The Sims: Livin Large,PC,2000.0,User_Count,20.0
219014,World Soccer Winning Eleven 6 International,PS2,2002.0,User_Count,65.0
219015,Devil May Cry,PS2,2001.0,User_Count,466.0
219016,Star Wars: The Old Republic,PC,2011.0,User_Count,2748.0
219017,Middle-Earth: Shadow of Mordor,PS4,2014.0,User_Count,1886.0
219018,Middle-Earth: Shadow of Mordor,XOne,2014.0,User_Count,585.0
219019,Middle-Earth: Shadow of Mordor,PS3,2014.0,User_Count,100.0
219020,Middle-Earth: Shadow of Mordor,X360,2014.0,User_Count,77.0
219021,Middle-Earth: Shadow of Mordor,PC,2014.0,User_Count,1671.0
219022,Sonic Heroes,PS2,2003.0,User_Count,94.0
219023,Sonic Heroes,GC,2003.0,User_Count,125.0
219024,Sonic Heroes,XB,2003.0,User_Count,34.0
219025,Hitman 2: Silent Assassin,PS2,2002.0,User_Count,78.0
219026,Hitman 2: Silent Assassin,XB,,User_Count,19.0
219027,Hitman 2: Silent Assassin,GC,2003.0,User_Count,8.0
219028,Titanfall,XOne,2014.0,User_Count,2658.0
219029,Titanfall,X360,2014.0,User_Count,371.0
219030,Titanfall,PC,2014.0,User_Count,1727.0
219032,SOCOM II: U.S. Navy SEALs,PS2,2003.0,User_Count,93.0
219034,WWE SmackDown! vs. RAW 2006,PSP,2005.0,User_Count,37.0
219035,Pac-Man Collection,GBA,2001.0,User_Count,4.0
219036,inFAMOUS,PS3,2009.0,User_Count,1172.0
219037,Kirby Super Star Ultra,DS,2008.0,User_Count,76.0
219038,Sonic Mega Collection Plus,PS2,2004.0,User_Count,30.0
219039,Sonic Mega Collection Plus,XB,2004.0,User_Count,12.0
219040,World Soccer Winning Eleven 7 International,PS2,2003.0,User_Count,45.0
219041,Sega Superstars Tennis,X360,2008.0,User_Count,18.0
219042,Sega Superstars Tennis,Wii,2008.0,User_Count,16.0
219044,Sega Superstars Tennis,PS3,2008.0,User_Count,7.0
219045,Sega Superstars Tennis,PS2,2008.0,User_Count,4.0
219046,Hot Shots Golf 3,PS2,2001.0,User_Count,16.0
219047,Cooking Mama: Cook Off,Wii,2007.0,User_Count,23.0
219048,Call of Duty: Finest Hour,PS2,2004.0,User_Count,69.0
219049,Call of Duty: Finest Hour,XB,2004.0,User_Count,22.0
219050,Call of Duty: Finest Hour,GC,2004.0,User_Count,13.0
219051,WarioWare: Smooth Moves,Wii,2006.0,User_Count,179.0
219053,Imagine: Babyz,DS,2007.0,User_Count,15.0
219054,Madden NFL 13,X360,2012.0,User_Count,179.0
219055,Madden NFL 13,PS3,2012.0,User_Count,101.0
219056,Madden NFL 13,Wii,2012.0,User_Count,4.0
219057,Madden NFL 13,PSV,2012.0,User_Count,38.0
219058,Madden NFL 13,WiiU,2012.0,User_Count,30.0
219059,Madden NFL 13,PS3,2012.0,User_Count,101.0
219060,The Elder Scrolls III: Morrowind,XB,2002.0,User_Count,111.0
219065,Mortal Kombat,PS3,2011.0,User_Count,494.0
219067,Mortal Kombat,X360,2011.0,User_Count,382.0
219068,Mortal Kombat,PSV,2012.0,User_Count,192.0
219070,Madden NFL 10,X360,2009.0,User_Count,90.0
219071,Madden NFL 10,PS3,2009.0,User_Count,58.0
219072,Madden NFL 10,PS2,2009.0,User_Count,6.0
219073,Madden NFL 10,Wii,2009.0,User_Count,24.0
219074,Madden NFL 10,PSP,2009.0,User_Count,5.0
219076,Metroid Prime,GC,2002.0,User_Count,747.0
219077,Finding Nemo,GBA,2003.0,User_Count,8.0
219079,Finding Nemo,GC,2003.0,User_Count,8.0
219083,Myst,DS,2007.0,User_Count,6.0
219086,Myst,PSP,2006.0,User_Count,5.0
219087,Medal of Honor,PS3,2010.0,User_Count,286.0
219088,Medal of Honor,PS,1998.0,User_Count,80.0
219089,Medal of Honor,X360,2010.0,User_Count,288.0
219090,Medal of Honor,PC,2010.0,User_Count,516.0
219091,Imagine: Fashion Designer,DS,2007.0,User_Count,7.0
219098,inFAMOUS: Second Son,PS4,2014.0,User_Count,2944.0
219104,Monster Hunter Tri,Wii,2009.0,User_Count,219.0
219106,NBA Street,PS2,2001.0,User_Count,39.0
219107,NBA Street,GC,2002.0,User_Count,7.0
219108,Jak II,PS2,2003.0,User_Count,241.0
219110,Need for Speed: Hot Pursuit,PS3,2010.0,User_Count,301.0
219111,Need for Speed: Hot Pursuit,X360,2010.0,User_Count,206.0
219112,Need for Speed: Hot Pursuit,Wii,2010.0,User_Count,18.0
219113,Need for Speed: Hot Pursuit,PC,2010.0,User_Count,556.0
219114,Skylanders: Spyro's Adventure,Wii,2011.0,User_Count,31.0
219115,Skylanders: Spyro's Adventure,X360,2011.0,User_Count,53.0
219116,Skylanders: Spyro's Adventure,PS3,2011.0,User_Count,42.0
219117,Skylanders: Spyro's Adventure,3DS,2011.0,User_Count,62.0
219118,Skylanders: Spyro's Adventure,PC,2011.0,User_Count,15.0
219119,The Sims,PS2,2003.0,User_Count,46.0
219120,The Sims,GC,2003.0,User_Count,22.0
219121,The Sims,XB,2003.0,User_Count,20.0
219122,The Sims,PC,2000.0,User_Count,451.0
219123,Killzone 3,PS3,2011.0,User_Count,942.0
219124,Star Wars: The Force Unleashed,X360,2008.0,User_Count,389.0
219125,Star Wars: The Force Unleashed,PS3,2008.0,User_Count,233.0
219126,Star Wars: The Force Unleashed,Wii,2008.0,User_Count,75.0
219127,Star Wars: The Force Unleashed,PS2,2008.0,User_Count,33.0
219128,Star Wars: The Force Unleashed,PSP,2008.0,User_Count,49.0
219129,Star Wars: The Force Unleashed,DS,2008.0,User_Count,18.0
219130,Yoshi's Island DS,DS,2006.0,User_Count,67.0
219131,Saints Row: The Third,X360,2011.0,User_Count,490.0
219132,Saints Row: The Third,PS3,2011.0,User_Count,384.0
219133,Saints Row: The Third,PC,2011.0,User_Count,1263.0
219137,Tekken 6,PS3,2009.0,User_Count,211.0
219138,Tekken 6,X360,2009.0,User_Count,132.0
219139,Tekken 6,PSP,2009.0,User_Count,68.0
219142,Sonic and the Secret Rings,Wii,2007.0,User_Count,174.0
219143,Onimusha: Warlords,PS2,2001.0,User_Count,56.0
219145,Call of Duty 3,X360,2006.0,User_Count,233.0
219146,Call of Duty 3,Wii,,User_Count,61.0
219147,Call of Duty 3,PS3,2006.0,User_Count,92.0
219148,Call of Duty 3,PS2,2006.0,User_Count,83.0
219149,Madden NFL 12,X360,2011.0,User_Count,94.0
219150,Madden NFL 12,PS3,2011.0,User_Count,56.0
219151,Madden NFL 12,Wii,2011.0,User_Count,5.0
219153,LEGO Star Wars II: The Original Trilogy,PS2,2006.0,User_Count,41.0
219154,LEGO Star Wars II: The Original Trilogy,PSP,2006.0,User_Count,26.0
219155,LEGO Star Wars II: The Original Trilogy,DS,2006.0,User_Count,38.0
219156,LEGO Star Wars II: The Original Trilogy,GC,2006.0,User_Count,16.0
219157,LEGO Star Wars II: The Original Trilogy,X360,2006.0,User_Count,45.0
219158,LEGO Star Wars II: The Original Trilogy,XB,2006.0,User_Count,15.0
219159,LEGO Star Wars II: The Original Trilogy,GBA,2006.0,User_Count,6.0
219160,LEGO Star Wars II: The Original Trilogy,PC,2006.0,User_Count,64.0
219161,Killzone: Shadow Fall,PS4,2013.0,User_Count,2102.0
219162,Madden NFL 11,X360,2010.0,User_Count,120.0
219163,Madden NFL 11,PS3,2010.0,User_Count,68.0
219164,Madden NFL 11,Wii,,User_Count,7.0
219165,Madden NFL 11,PS2,2010.0,User_Count,4.0
219167,Burnout 3: Takedown,PS2,2004.0,User_Count,271.0
219168,Burnout 3: Takedown,XB,2004.0,User_Count,139.0
219170,Mario vs. Donkey Kong: Mini-Land Mayhem!,DS,2010.0,User_Count,18.0
219171,Professor Layton and the Last Specter,DS,2009.0,User_Count,52.0
219172,Call Of Duty 2: Big Red One,PS2,2005.0,User_Count,69.0
219173,Call Of Duty 2: Big Red One,XB,2005.0,User_Count,27.0
219174,Call Of Duty 2: Big Red One,GC,2005.0,User_Count,14.0
219175,Fable,XB,2004.0,User_Count,268.0
219177,Hannah Montana,DS,2006.0,User_Count,10.0
219179,Need for Speed: Shift,PS3,2009.0,User_Count,113.0
219180,Need for Speed: Shift,X360,2009.0,User_Count,134.0
219181,Need for Speed: Shift,PSP,2009.0,User_Count,31.0
219182,Need for Speed: Shift,PC,2009.0,User_Count,387.0
219184,Medal of Honor Heroes,PSP,2006.0,User_Count,47.0
219185,Final Fantasy XIII-2,PS3,2011.0,User_Count,707.0
219186,Final Fantasy XIII-2,X360,2011.0,User_Count,268.0
219187,Midnight Club: Street Racing,PS2,2000.0,User_Count,21.0
219188,Midnight Club: Street Racing,GBA,2001.0,User_Count,6.0
219189,Skate 3,X360,2010.0,User_Count,127.0
219190,Skate 3,PS3,2010.0,User_Count,82.0
219191,ESPN NFL 2K5,PS2,2004.0,User_Count,84.0
219192,ESPN NFL 2K5,XB,2004.0,User_Count,93.0
219193,Halo Wars,X360,2009.0,User_Count,454.0
219195,Harry Potter and the Chamber of Secrets,PS2,2002.0,User_Count,49.0
219196,Harry Potter and the Chamber of Secrets,GBA,2002.0,User_Count,14.0
219197,Harry Potter and the Chamber of Secrets,PS,2002.0,User_Count,33.0
219198,Harry Potter and the Chamber of Secrets,GC,2002.0,User_Count,27.0
219199,Harry Potter and the Chamber of Secrets,XB,2002.0,User_Count,12.0
219200,Harry Potter and the Chamber of Secrets,PC,2002.0,User_Count,93.0
219202,God of War Collection,PS3,2009.0,User_Count,529.0
219203,God of War Collection,PSV,2014.0,User_Count,133.0
219204,NBA Live 2005,PS2,2004.0,User_Count,44.0
219205,NBA Live 2005,XB,2004.0,User_Count,14.0
219206,NBA Live 2005,GC,2004.0,User_Count,7.0
219207,Mario Strikers Charged,Wii,2007.0,User_Count,124.0
219208,FIFA Soccer 09,PS3,2008.0,User_Count,108.0
219209,FIFA Soccer 09,PS2,2008.0,User_Count,20.0
219210,FIFA Soccer 09,X360,2008.0,User_Count,106.0
219211,FIFA Soccer 09,PSP,2008.0,User_Count,21.0
219212,FIFA Soccer 09,DS,2008.0,User_Count,31.0
219213,FIFA Soccer 09,PC,2008.0,User_Count,36.0
219214,Style Savvy,DS,2008.0,User_Count,7.0
219215,WWE SmackDown vs. RAW 2007,PS2,2006.0,User_Count,57.0
219216,WWE SmackDown vs. RAW 2007,PSP,2006.0,User_Count,21.0
219217,WWE SmackDown vs. RAW 2007,X360,2006.0,User_Count,46.0
219219,Madden NFL 08,PS2,2007.0,User_Count,17.0
219220,Madden NFL 08,X360,2007.0,User_Count,108.0
219221,Madden NFL 08,PS3,2007.0,User_Count,33.0
219222,Madden NFL 08,Wii,2007.0,User_Count,27.0
219223,Madden NFL 08,PSP,2007.0,User_Count,8.0
219224,Madden NFL 08,XB,2007.0,User_Count,4.0
219226,Madden NFL 08,GC,2007.0,User_Count,7.0
219227,Monster Hunter Freedom 2,PSP,2007.0,User_Count,83.0
219231,Sonic Adventure 2 Battle,GC,2001.0,User_Count,179.0
219236,Dragon Age: Origins,X360,2009.0,User_Count,725.0
219237,Dragon Age: Origins,PS3,2009.0,User_Count,597.0
219238,Dragon Age: Origins,PC,2009.0,User_Count,3542.0
219239,Pokémon Colosseum,GC,2003.0,User_Count,89.0
219240,Madden NFL 09,X360,2008.0,User_Count,125.0
219241,Madden NFL 09,PS3,2008.0,User_Count,132.0
219242,Madden NFL 09,PS2,2008.0,User_Count,24.0
219243,Madden NFL 09,PSP,2008.0,User_Count,4.0
219244,Madden NFL 09,DS,2008.0,User_Count,4.0
219245,Madden NFL 09,XB,2008.0,User_Count,6.0
219250,Art Academy,DS,2010.0,User_Count,5.0
219252,Skylanders Giants,Wii,2012.0,User_Count,20.0
219253,Skylanders Giants,X360,2012.0,User_Count,38.0
219254,Skylanders Giants,PS3,2012.0,User_Count,18.0
219255,Skylanders Giants,WiiU,2012.0,User_Count,22.0
219256,Skylanders Giants,3DS,2012.0,User_Count,13.0
219258,Deca Sports,Wii,2008.0,User_Count,16.0
219265,Marvel: Ultimate Alliance,X360,2006.0,User_Count,120.0
219266,Marvel: Ultimate Alliance,PS2,2006.0,User_Count,33.0
219267,Marvel: Ultimate Alliance,Wii,2006.0,User_Count,29.0
219268,Marvel: Ultimate Alliance,PS3,2006.0,User_Count,49.0
219269,Marvel: Ultimate Alliance,PSP,2006.0,User_Count,14.0
219270,Marvel: Ultimate Alliance,PC,2006.0,User_Count,52.0
219273,Mortal Kombat: Deadly Alliance,PS2,2002.0,User_Count,96.0
219274,Mortal Kombat: Deadly Alliance,XB,2002.0,User_Count,24.0
219275,Mortal Kombat: Deadly Alliance,GC,2002.0,User_Count,43.0
219276,Mortal Kombat: Deadly Alliance,GBA,2002.0,User_Count,9.0
219277,Game Party,Wii,2007.0,User_Count,26.0
219278,Bloodborne,PS4,2015.0,User_Count,6383.0
219280,Tomb Raider: The Last Revelation,PC,1998.0,User_Count,50.0
219281,Mario Party 4,GC,2002.0,User_Count,74.0
219282,Pure,X360,2008.0,User_Count,83.0
219283,Pure,PS3,2008.0,User_Count,30.0
219284,Rock Band,X360,,User_Count,178.0
219285,Rock Band,Wii,,User_Count,37.0
219286,Rock Band,PS3,,User_Count,107.0
219287,Rock Band,PS2,,User_Count,13.0
219288,Resistance 2,PS3,2008.0,User_Count,1889.0
219291,Final Fantasy Tactics,PS,1997.0,User_Count,190.0
219292,Midnight Club: Los Angeles,PS3,2008.0,User_Count,100.0
219293,Midnight Club: Los Angeles,X360,2008.0,User_Count,142.0
219295,The Sims: Bustin' Out,PS2,2003.0,User_Count,42.0
219297,The Sims: Bustin' Out,GC,2003.0,User_Count,15.0
219298,The Sims: Bustin' Out,XB,2003.0,User_Count,12.0
219301,LEGO Harry Potter: Years 1-4,Wii,2010.0,User_Count,34.0
219302,LEGO Harry Potter: Years 1-4,DS,2010.0,User_Count,6.0
219303,LEGO Harry Potter: Years 1-4,X360,2010.0,User_Count,62.0
219304,LEGO Harry Potter: Years 1-4,PS3,2010.0,User_Count,52.0
219306,LEGO Harry Potter: Years 1-4,PC,2010.0,User_Count,55.0
219313,Tom Clancy's Rainbow Six: Vegas 2,X360,2008.0,User_Count,176.0
