Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
158137,Sesame Street: Elmo's Letter Adventure,PS,1998.0,Global_Sales,0.31
158138,Sesame Street: Elmo's Letter Adventure,N64,1999.0,Global_Sales,0.18
158139,Birthday Party Bash,Wii,2009.0,Global_Sales,0.31
158140,NBA Inside Drive 2003,XB,2002.0,Global_Sales,0.31
158141,Monster Lab,Wii,2008.0,Global_Sales,0.31
158142,Monster Lab,DS,2008.0,Global_Sales,0.14
158143,Monster Lab,PS2,2008.0,Global_Sales,0.11
158144,Fate/Extra,PSP,2010.0,Global_Sales,0.31
158145,Drakengard 3,PS3,2013.0,Global_Sales,0.31
158146,J Stars Victory Vs.,PS3,2014.0,Global_Sales,0.31
158147,J Stars Victory Vs.,PS4,2015.0,Global_Sales,0.26
158148,J Stars Victory Vs.,PSV,2014.0,Global_Sales,0.21
158149,Jampack: Summer 2003 (RP-M),PS2,2003.0,Global_Sales,0.31
158150,Alone in the Dark: One-Eyed Jack's Revenge,PS,1996.0,Global_Sales,0.31
158151,Yu-Gi-Oh! The Dawn of Destiny,XB,2004.0,Global_Sales,0.31
158152,1001 Touch Games,DS,2011.0,Global_Sales,0.31
158153,Namco Museum: Virtual Arcade,X360,2008.0,Global_Sales,0.31
158154,Bust-A-Move Universe,3DS,2011.0,Global_Sales,0.31
158155,Taiko Drum Master: Don and Katsu's Space-Time Great Adventure,3DS,2014.0,Global_Sales,0.31
158156,Shin Megami Tensei: Devil Survivor 2,DS,2011.0,Global_Sales,0.31
158157,Shin Megami Tensei: Devil Survivor 2,3DS,2015.0,Global_Sales,0.12
158158,Einhänder,PS,1997.0,Global_Sales,0.31
158159,Tiny Toon Adventures: The Great Beanstalk,PS,1998.0,Global_Sales,0.31
158160,Sonic Boom: Rise of Lyric,WiiU,2014.0,Global_Sales,0.31
158161,The Settlers 7: Paths to a Kingdom,PC,2010.0,Global_Sales,0.31
158162,Foto Frenzy: Spot The Diffrence,DS,2009.0,Global_Sales,0.31
158163,Armored Core: Silent Line,PS2,2003.0,Global_Sales,0.31
158164,SD Gundam G Generation Wars,PS2,2009.0,Global_Sales,0.31
158165,SD Gundam G Generation Wars,Wii,2009.0,Global_Sales,0.06
158166,Dr. Seuss: How the Grinch Stole Christmas,DS,2007.0,Global_Sales,0.31
158167,Fuel,X360,2009.0,Global_Sales,0.31
158168,Fuel,PS3,2009.0,Global_Sales,0.24
158169,Fuel,PC,2009.0,Global_Sales,0.02
158170,Panzer Dragoon II Zwei,SAT,1995.0,Global_Sales,0.31
158171,KISS Pinball,PS,2001.0,Global_Sales,0.31
158172,LEGO Legends of Chima: Laval's Journey,3DS,2013.0,Global_Sales,0.31
158173,LEGO Legends of Chima: Laval's Journey,PSV,2013.0,Global_Sales,0.13
158174,LEGO Legends of Chima: Laval's Journey,DS,2013.0,Global_Sales,0.03
158175,2 Games in 1: Disney's Brother Bear / The Lion King 1 1/2,GBA,2005.0,Global_Sales,0.31
158176,Super Robot Taisen Complete Box,PS,1999.0,Global_Sales,0.31
158177,Peppa Pig: Theme Park Fun,DS,2011.0,Global_Sales,0.31
158178,7 Wonders II,DS,2009.0,Global_Sales,0.31
158179,Gold's Gym: Cardio Workout (Others sales),Wii,2008.0,Global_Sales,0.31
158180,Goemon's Great Adventure,N64,1998.0,Global_Sales,0.31
158181,Bass Hunter 64,N64,1999.0,Global_Sales,0.31
158182,Doubutsu no Mori,N64,2001.0,Global_Sales,0.31
158183,Jikkyou Powerful Pro Yakyuu 4,N64,1997.0,Global_Sales,0.31
158184,Happy Feet,DS,2006.0,Global_Sales,0.31
158185,Happy Feet,GC,2006.0,Global_Sales,0.25
158186,Happy Feet,Wii,2006.0,Global_Sales,0.14
158187,Mega Man Maverick Hunter X,PSP,2005.0,Global_Sales,0.31
158188,J-League Winning Eleven 2007: Club Championship,PS2,2007.0,Global_Sales,0.31
158189,Star Wars Jedi Knight II: Jedi Outcast,XB,,Global_Sales,0.31
158190,Star Wars Jedi Knight II: Jedi Outcast,GC,2002.0,Global_Sales,0.23
158191,Clash of the Titans,PS3,2010.0,Global_Sales,0.31
158192,Clash of the Titans,X360,2010.0,Global_Sales,0.16
158193,Mega Man Battle Network 2,GBA,2002.0,Global_Sales,0.31
158194,Pandora's Tower,Wii,2011.0,Global_Sales,0.31
158195,Mountain King,2600,1982.0,Global_Sales,0.31
158196,Jampack Volume 12,PS2,2005.0,Global_Sales,0.31
158197,Lord of the Rings: Battle for Middle-Earth,X360,2006.0,Global_Sales,0.31
158198,Shin Megami Tensei: Devil Summoner - Soul Hackers,SAT,1997.0,Global_Sales,0.31
158199,Shin Megami Tensei: Devil Summoner - Soul Hackers,3DS,2012.0,Global_Sales,0.31
158200,Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,1999.0,Global_Sales,0.15
158201,MySims SkyHeroes,DS,2010.0,Global_Sales,0.31
158202,MySims SkyHeroes,Wii,2010.0,Global_Sales,0.29
158203,MySims SkyHeroes,PS3,2010.0,Global_Sales,0.11
158204,MySims SkyHeroes,X360,2010.0,Global_Sales,0.1
158205,Jonah Lomu Rugby Challenge,X360,2011.0,Global_Sales,0.31
158206,Jonah Lomu Rugby Challenge,PS3,,Global_Sales,0.25
158207,Jonah Lomu Rugby Challenge,PC,2011.0,Global_Sales,0.05
158208,Demolition Racer,PS,1998.0,Global_Sales,0.31
158209,SD Gundam G Generation: Overworld,PSP,2012.0,Global_Sales,0.31
158210,Mega Man Zero Collection,DS,2010.0,Global_Sales,0.31
158211,NHL FaceOff 2000,PS,1998.0,Global_Sales,0.31
158212,Star Wars Racer Revenge,PS2,2002.0,Global_Sales,0.31
158213,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,2010.0,Global_Sales,0.31
158214,NCAA Final Four 2002,PS2,2001.0,Global_Sales,0.31
158215,South Park: Chef's Luv Shack,PS,1998.0,Global_Sales,0.31
158216,South Park: Chef's Luv Shack,N64,1999.0,Global_Sales,0.24
158217,Cabela's Outdoor Adventures (2009),Wii,2009.0,Global_Sales,0.31
158218,Cabela's Outdoor Adventures (2009),X360,2009.0,Global_Sales,0.24
158219,Cabela's Outdoor Adventures (2009),PS3,2009.0,Global_Sales,0.23
158220,Cabela's Outdoor Adventures (2009),PS2,2009.0,Global_Sales,0.14
158221,Music Maker,PS2,2001.0,Global_Sales,0.31
158222,Slot Machine,2600,,Global_Sales,0.31
158223,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,1993.0,Global_Sales,0.31
158224,Shrek's Carnival Craze Party Games,Wii,2008.0,Global_Sales,0.31
158225,Shrek's Carnival Craze Party Games,DS,2008.0,Global_Sales,0.23
158226,Shrek's Carnival Craze Party Games,PS2,2008.0,Global_Sales,0.07
158227,Astroblast,2600,1981.0,Global_Sales,0.31
158228,40 Winks,PS,1999.0,Global_Sales,0.31
158229,Blade II,PS2,2002.0,Global_Sales,0.31
158230,Blade II,XB,2002.0,Global_Sales,0.13
158231,Calvin Tucker's Redneck Jamboree,Wii,2008.0,Global_Sales,0.31
158232,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,DS,2009.0,Global_Sales,0.31
158233,A Collection of Classic Games from the Intellivision,PS,1999.0,Global_Sales,0.31
158234,Math Play,DS,2006.0,Global_Sales,0.31
158235,Bruce Lee: Quest of the Dragon,XB,2002.0,Global_Sales,0.31
158236,Spin Jam,PS,2000.0,Global_Sales,0.31
158237,KuruKuru Kururin,GBA,2001.0,Global_Sales,0.31
158238,Disney's The Emperor's New Groove,PS,2000.0,Global_Sales,0.31
158239,Dragon Ball Z: Battle of Z,PS3,2014.0,Global_Sales,0.31
158240,Dragon Ball Z: Battle of Z,PSV,2014.0,Global_Sales,0.11
158241,Dragon Ball Z: Battle of Z,X360,2014.0,Global_Sales,0.07
158242,Disney's Stitch: Experiment 626,PS2,2002.0,Global_Sales,0.31
158243,RPG Tsukuru 2,SNES,1996.0,Global_Sales,0.31
158244,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,1994.0,Global_Sales,0.31
158245,Orphen: Scion of Sorcery,PS2,2000.0,Global_Sales,0.31
158246,Midtown Madness 3,XB,2003.0,Global_Sales,0.3
158247,Shrek Swamp Kart Speedway,GBA,2002.0,Global_Sales,0.3
158248,Gameboy Gallery,GB,1995.0,Global_Sales,0.3
158249,Contra 4,DS,2007.0,Global_Sales,0.3
158250,Virtua Cop 2,SAT,1996.0,Global_Sales,0.3
158251,Ehrgeiz,PS,1998.0,Global_Sales,0.3
158252,Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable,PSP,2005.0,Global_Sales,0.3
158253,Spyro: Attack of the Rhynocs,GBA,2003.0,Global_Sales,0.3
158254,"Army Men World War: Land, Sea, Air",PS,2000.0,Global_Sales,0.3
158255,NASCAR 2011: The Game,X360,2011.0,Global_Sales,0.3
158256,NASCAR 2011: The Game,PS3,2011.0,Global_Sales,0.27
158257,NASCAR 2011: The Game,Wii,2011.0,Global_Sales,0.22
158258,BlazBlue: Chrono Phantasma,PS3,2013.0,Global_Sales,0.3
158259,BlazBlue: Chrono Phantasma,PSV,2014.0,Global_Sales,0.07
158260,Dai-2-Ji Super Robot Taisen OG,PS3,2012.0,Global_Sales,0.3
158261,Naruto: Ninja Destiny (US sales),DS,2006.0,Global_Sales,0.3
158262,Jumping Flash!,PS,1995.0,Global_Sales,0.3
158263,Mario Party: Star Rush,3DS,2016.0,Global_Sales,0.3
158264,Karaoke Revolution Party,PS2,2005.0,Global_Sales,0.3
158265,Karaoke Revolution Party,GC,2005.0,Global_Sales,0.07
158266,Karaoke Revolution Party,XB,2005.0,Global_Sales,0.07
158267,Lizzie McGuire 3: Homecoming Havoc,GBA,2005.0,Global_Sales,0.3
158268,Chaos Legion,PS2,2003.0,Global_Sales,0.3
158269,Puyo Puyo 7,DS,2009.0,Global_Sales,0.3
158270,Puyo Puyo 7,Wii,2009.0,Global_Sales,0.05
158271,Puyo Puyo 7,PSP,2009.0,Global_Sales,0.03
158272,Neopets: The Darkest Faerie,PS2,2005.0,Global_Sales,0.3
158273,Blazing Heroes,SAT,1995.0,Global_Sales,0.3
158274,Rhythm Tengoku,GBA,2006.0,Global_Sales,0.3
158275,Super Robot Taisen W,DS,2007.0,Global_Sales,0.3
158276,Cart World Series,PS,1997.0,Global_Sales,0.3
158277,Shrek: Forever After,DS,2010.0,Global_Sales,0.3
158278,Shrek: Forever After,Wii,2010.0,Global_Sales,0.29
158279,Shrek: Forever After,PS3,2010.0,Global_Sales,0.19
158280,Shrek: Forever After,X360,2010.0,Global_Sales,0.11
158281,Batman: Arkham VR,PS4,2016.0,Global_Sales,0.3
158282,Lumines ll,PSP,2006.0,Global_Sales,0.3
158283,24: The Game,PS2,2006.0,Global_Sales,0.3
158284,The Dukes of Hazzard II: Daisy Dukes It Out,PS,,Global_Sales,0.3
158285,Famista '91,NES,1990.0,Global_Sales,0.3
158286,Super Robot Taisen OG: Original Generations Gaiden,PS2,2007.0,Global_Sales,0.3
158287,Decathlete,SAT,1994.0,Global_Sales,0.3
158288,Tom Clancy's Splinter Cell 3D,3DS,2011.0,Global_Sales,0.3
158289,Magna Carta 2,X360,2009.0,Global_Sales,0.3
158290,Looney Tunes: Duck Amuck,DS,2007.0,Global_Sales,0.3
158291,Shin Megami Tensei: Persona 2: Innocent Sin,PSP,2011.0,Global_Sales,0.3
158292,Romance of the Three Kingdoms VIII,PS2,2002.0,Global_Sales,0.3
158293,Fossil Fighters (JP sales),DS,2008.0,Global_Sales,0.3
158294,Daikaijyuu Monogatari,SNES,1994.0,Global_Sales,0.3
158295,Hard Hitter Tennis,PS2,2001.0,Global_Sales,0.3
158296,Monster Truck Madness 64,N64,1999.0,Global_Sales,0.3
158297,Crazy Taxi: Catch a Ride,GBA,2003.0,Global_Sales,0.3
158298,Nounai Aeshe: IQ Suppli DS,DS,2006.0,Global_Sales,0.3
158299,PowerUp Heroes,X360,2011.0,Global_Sales,0.3
158300,Jonas,DS,2009.0,Global_Sales,0.3
158301,Macross Digital Mission VF-X,PS,1997.0,Global_Sales,0.3
158302,Rayman 2: Revolution,PS2,2000.0,Global_Sales,0.3
158303,Yu Yu Hakusho Ghost Files: Spirit Detective,GBA,2003.0,Global_Sales,0.3
158304,Super Bomberman 5,SNES,1997.0,Global_Sales,0.3
158305,One Piece Unlimited Cruise SP,3DS,2011.0,Global_Sales,0.3
158306,Army Men: Air Attack 2,PS,2000.0,Global_Sales,0.3
158307,Pride FC: Fighting Championships,PS2,2003.0,Global_Sales,0.3
158308,Eternal Ring,PS2,2000.0,Global_Sales,0.3
158309,Dragon Force,SAT,1996.0,Global_Sales,0.3
158310,Dynasty Warriors 8: Xtreme Legends,PS4,2014.0,Global_Sales,0.3
158311,Dynasty Warriors 8: Xtreme Legends,PS3,2013.0,Global_Sales,0.16
158312,Dynasty Warriors 8: Xtreme Legends,PSV,2013.0,Global_Sales,0.12
158313,Resident Evil Archives: Resident Evil,Wii,2008.0,Global_Sales,0.3
158314,Winning Post 2,SNES,1995.0,Global_Sales,0.3
158315,Star Gladiator Episode: I Final Crusade,PS,1996.0,Global_Sales,0.3
158316,Dance Dance Revolution Universe 3,X360,2008.0,Global_Sales,0.3
158317,Showdown: Legends of Wrestling,PS2,2004.0,Global_Sales,0.3
158318,Showdown: Legends of Wrestling,XB,2004.0,Global_Sales,0.12
158319,Sword Art Online: Hollow Fragment,PSV,2014.0,Global_Sales,0.3
158320,Sword Art Online: Hollow Fragment,PS4,2015.0,Global_Sales,0.12
158321,Imagine: Family Doctor,DS,2009.0,Global_Sales,0.3
158322,Far East of Eden Zero,SNES,1995.0,Global_Sales,0.3
158323,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,Wii,2010.0,Global_Sales,0.3
158324,Wacky Races: Crash & Dash,Wii,2008.0,Global_Sales,0.3
158325,Wacky Races: Crash & Dash,DS,2008.0,Global_Sales,0.21
158326,Power Pro Kun Pocket 6,GBA,2003.0,Global_Sales,0.3
158327,Power Pro Kun Pocket 10,DS,2007.0,Global_Sales,0.3
158328,Finding Nemo: The Continuing Adventures,GBA,2004.0,Global_Sales,0.3
158329,Spirit: Stallion of the Cimarron,GBA,2002.0,Global_Sales,0.3
158330,The Suite Life of Zack & Cody: Circle of Spies,DS,2007.0,Global_Sales,0.3
158331,Future Cop L.A.P.D.,PS,1997.0,Global_Sales,0.3
158332,MySims Party,DS,2009.0,Global_Sales,0.3
158333,MySims Party,Wii,2009.0,Global_Sales,0.21
158334,Hamster Tarou,GB,1999.0,Global_Sales,0.3
158335,Fist of the North Star: Ken's Rage 2,PS3,2012.0,Global_Sales,0.3
158336,Fist of the North Star: Ken's Rage 2,X360,2012.0,Global_Sales,0.06
158337,Fist of the North Star: Ken's Rage 2,WiiU,2013.0,Global_Sales,0.02
158338,MLB SlugFest Loaded,PS2,2004.0,Global_Sales,0.3
158339,MLB SlugFest Loaded,XB,2004.0,Global_Sales,0.09
158340,Squinkies,DS,2011.0,Global_Sales,0.3
158341,Capcom Classics Collection Remixed,PSP,2006.0,Global_Sales,0.3
158342,1701 A.D.,PC,2006.0,Global_Sales,0.3
158343,Little Deviants,PSV,2011.0,Global_Sales,0.3
158344,AMF Bowling 2004,XB,2003.0,Global_Sales,0.3
158345,N3: Ninety-Nine Nights,X360,2006.0,Global_Sales,0.3
158346,Radiant Historia,DS,2010.0,Global_Sales,0.29
158347,Sorcery,PS3,2012.0,Global_Sales,0.29
158348,RealSports Boxing,2600,1986.0,Global_Sales,0.29
158349,Imagine: Makeup Artist,DS,2020.0,Global_Sales,0.29
158350,Grandia II,PS2,2002.0,Global_Sales,0.29
158351,Grandia II,DC,2000.0,Global_Sales,0.2
158352,Shaun White Snowboarding: World Stage,Wii,2009.0,Global_Sales,0.29
158353,Guitar Hero: Van Halen,X360,2009.0,Global_Sales,0.29
158354,Guitar Hero: Van Halen,Wii,2009.0,Global_Sales,0.28
158355,Guitar Hero: Van Halen,PS3,2009.0,Global_Sales,0.27
158356,Guitar Hero: Van Halen,PS2,2009.0,Global_Sales,0.1
158357,Batman: The Brave and the Bold the Videogame,DS,2010.0,Global_Sales,0.29
158358,Batman: The Brave and the Bold the Videogame,Wii,2010.0,Global_Sales,0.28
158359,Phineas and Ferb Ride Again,DS,2010.0,Global_Sales,0.29
158360,Power Pro Kun Pocket 4,GBA,2002.0,Global_Sales,0.29
158361,Guardian Heroes,SAT,1995.0,Global_Sales,0.29
158362,Outlaw Golf,XB,2002.0,Global_Sales,0.29
158363,Outlaw Golf,GC,2002.0,Global_Sales,0.08
158364,Fisherman's Bait 2: Big Ol' Bass,PS,1999.0,Global_Sales,0.29
158365,Lupin the 3rd: Treasure of the Sorcerer King,PS2,2002.0,Global_Sales,0.29
158366,Kurohyou: Ryu ga Gotoku Shinshou,PSP,2010.0,Global_Sales,0.29
158367,Nicktoons: Battle for Volcano Island,DS,2006.0,Global_Sales,0.29
158368,Nicktoons: Battle for Volcano Island,GC,,Global_Sales,0.29
158369,WinBack: Covert Operations,PS2,2000.0,Global_Sales,0.29
158370,WinBack: Covert Operations,N64,1999.0,Global_Sales,0.21
158371,Kagero: Deception II,PS,1998.0,Global_Sales,0.29
158372,Syphon Filter: Dark Mirror,PSP,2006.0,Global_Sales,0.29
158373,Syphon Filter: Dark Mirror,PS2,2007.0,Global_Sales,0.28
158374,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,PS,2000.0,Global_Sales,0.29
158375,Invizimals: Shadow Zone,PSP,2010.0,Global_Sales,0.29
158376,Glory of Heracles,DS,2008.0,Global_Sales,0.29
158377,Rabbids: Alive & Kicking,X360,2011.0,Global_Sales,0.29
158378,Modnation Racers: Road Trip,PSV,2012.0,Global_Sales,0.29
158379,ExerBeat,Wii,2010.0,Global_Sales,0.29
158380,J-League Victory Goal '96,SAT,1996.0,Global_Sales,0.29
158381,Jeopardy! 2nd Edition,PS,2000.0,Global_Sales,0.29
158382,SD Gundam G Century,PS,1997.0,Global_Sales,0.29
158383,Ultimate Marvel vs. Capcom 3,PSV,2011.0,Global_Sales,0.29
158384,Ultimate Marvel vs. Capcom 3,PS3,2011.0,Global_Sales,0.09
158385,Ultimate Marvel vs. Capcom 3,X360,2011.0,Global_Sales,0.07
158386,Little King's Story,Wii,2009.0,Global_Sales,0.29
158387,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2006.0,Global_Sales,0.29
158388,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,1994.0,Global_Sales,0.29
158389,From TV Animation One Piece: Treasure Battle!,GC,2002.0,Global_Sales,0.29
158390,Alvin and the Chipmunks: The Squeakquel,DS,2009.0,Global_Sales,0.29
158391,Alvin and the Chipmunks: The Squeakquel,Wii,2009.0,Global_Sales,0.1
158392,Dolphin,2600,1983.0,Global_Sales,0.29
158393,Zoo Tycoon 2 DS,DS,2008.0,Global_Sales,0.29
158394,UEFA Euro 2016,PS4,2016.0,Global_Sales,0.29
158395,UEFA Euro 2016,PS3,2016.0,Global_Sales,0.08
158396,Hamster Club 4: Shigessa Daidassou,GBA,2003.0,Global_Sales,0.29
158397,Imagine: Fashion Designer World Tour,DS,2009.0,Global_Sales,0.29
158398,Mega Man X8,PS2,2004.0,Global_Sales,0.29
158399,The Chronicles of Riddick: Assault on Dark Athena,X360,2009.0,Global_Sales,0.29
158400,The Chronicles of Riddick: Assault on Dark Athena,PS3,2009.0,Global_Sales,0.25
158401,The Chronicles of Riddick: Assault on Dark Athena,PC,2009.0,Global_Sales,0.01
158402,Ford Mustang: The Legend Lives,PS2,2005.0,Global_Sales,0.29
158403,Ford Mustang: The Legend Lives,XB,2005.0,Global_Sales,0.09
158404,Fast Food,2600,1981.0,Global_Sales,0.29
158405,TouchMaster: Connect,DS,2010.0,Global_Sales,0.29
158406,FlatOut: Head On,PSP,2008.0,Global_Sales,0.29
158407,Jikkyou Powerful Pro Yakyuu 8,PS2,2001.0,Global_Sales,0.29
158408,Supercross 2000,N64,1999.0,Global_Sales,0.29
158409,War Gods,N64,1997.0,Global_Sales,0.29
158410,War Gods,PS,1996.0,Global_Sales,0.03
158411,Viz,N64,1998.0,Global_Sales,0.29
158412,Top Gear Overdrive,N64,1998.0,Global_Sales,0.29
158413,Ken Griffey Jr.'s Slugfest,N64,1999.0,Global_Sales,0.29
158414,The New Tetris,N64,1999.0,Global_Sales,0.29
158415,Xena: Warrior Princess - The Talisman of Fate,N64,1999.0,Global_Sales,0.29
158416,The Godfather: Dons Edition,PS3,2007.0,Global_Sales,0.29
158417,Duel Masters: Sempai Legends,GBA,2003.0,Global_Sales,0.29
158418,John Deere: Harvest in the Heartland,DS,2007.0,Global_Sales,0.29
158419,Harvest Moon: Magical Melody,Wii,2008.0,Global_Sales,0.29
158420,Harvest Moon: Magical Melody,GC,2005.0,Global_Sales,0.24
158421,Heroes of the Pacific,PS2,2005.0,Global_Sales,0.29
158422,Heroes of the Pacific,XB,2005.0,Global_Sales,0.13
158423,Heroes of the Pacific,PC,2005.0,Global_Sales,0.02
158424,Prince of Persia: Rival Swords,Wii,2007.0,Global_Sales,0.29
158425,Prince of Persia: Rival Swords,PSP,2007.0,Global_Sales,0.11
158426,Trace Memory,DS,2005.0,Global_Sales,0.29
158427,Just Dance Wii 2,Wii,2012.0,Global_Sales,0.29
158428,Senran Kagura Shinovi Versus: Sh?jo-tachi no Sh?mei,PSV,2013.0,Global_Sales,0.29
158429,DX Game of Life,PS,1996.0,Global_Sales,0.29
158430,Trauma Center: New Blood,Wii,2007.0,Global_Sales,0.29
158431,Starhawk,PS3,2012.0,Global_Sales,0.29
158432,Pirates of the Caribbean,XB,2003.0,Global_Sales,0.29
158433,Ace Combat: Joint Assault,PSP,2010.0,Global_Sales,0.29
158434,MLB Pennant Race,PS,1996.0,Global_Sales,0.29
158435,The BIGS 2,Wii,2009.0,Global_Sales,0.29
158436,The BIGS 2,X360,2009.0,Global_Sales,0.21
158437,The BIGS 2,PS2,2009.0,Global_Sales,0.2
158438,The BIGS 2,PS3,2009.0,Global_Sales,0.13
158439,The BIGS 2,PSP,2009.0,Global_Sales,0.1
158440,The BIGS 2,DS,2009.0,Global_Sales,0.05
158441,Turning Point: Fall of Liberty,X360,2008.0,Global_Sales,0.29
158442,Turning Point: Fall of Liberty,PS3,2008.0,Global_Sales,0.24
158443,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,1991.0,Global_Sales,0.29
158444,Karaoke Revolution Glee: Volume 3,Wii,2011.0,Global_Sales,0.29
158445,Karaoke Revolution Glee: Volume 3,X360,2011.0,Global_Sales,0.14
158446,Sonic Boom: Shattered Crystal,3DS,2014.0,Global_Sales,0.29
158447,Shrek Super Party,PS2,2002.0,Global_Sales,0.29
158448,Shrek Super Party,XB,2002.0,Global_Sales,0.13
158449,Shrek Super Party,GC,2003.0,Global_Sales,0.05
158450,MLB Power Pros,Wii,2007.0,Global_Sales,0.29
158451,MLB Power Pros,PS2,2007.0,Global_Sales,0.11
158452,Mah Jong Quest: Expeditions,DS,2007.0,Global_Sales,0.29
158453,"Sakura Wars 4: Koi Seyo,Otome",DC,2002.0,Global_Sales,0.29
158454,"Sakura Wars: So Long, My Love",PS2,2005.0,Global_Sales,0.29
158455,"Sakura Wars: So Long, My Love",Wii,2010.0,Global_Sales,0.1
158456,Dynasty Tactics,PS2,2002.0,Global_Sales,0.29
158457,Call of Juarez: The Cartel,PS3,2011.0,Global_Sales,0.29
158458,Call of Juarez: The Cartel,X360,2011.0,Global_Sales,0.27
158459,Call of Juarez: The Cartel,PC,2011.0,Global_Sales,0.11
158460,Snowboarding,PS,2000.0,Global_Sales,0.29
158461,Sesame Street: Cookie's Counting Carnival,Wii,2010.0,Global_Sales,0.29
158462,Sesame Street: Cookie's Counting Carnival,DS,2010.0,Global_Sales,0.26
158463,Sesame Street: Cookie's Counting Carnival,PC,2010.0,Global_Sales,0.05
158464,SimCity 4,PC,2003.0,Global_Sales,0.29
158465,Dragon Ball Heroes: Ultimate Mission,3DS,2013.0,Global_Sales,0.29
158466,One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,2009.0,Global_Sales,0.29
158467,Surf's Up,PS2,2007.0,Global_Sales,0.29
158468,Surf's Up,DS,2007.0,Global_Sales,0.28
158469,Surf's Up,Wii,2007.0,Global_Sales,0.17
158470,Surf's Up,PSP,2007.0,Global_Sales,0.11
158471,Surf's Up,X360,2007.0,Global_Sales,0.1
158472,Surf's Up,PS3,2007.0,Global_Sales,0.04
158473,Surf's Up,GC,2007.0,Global_Sales,0.01
158474,Looney Tunes Racing,PS,2000.0,Global_Sales,0.29
158475,Disgaea 5: Alliance of Vengeance,PS4,2015.0,Global_Sales,0.29
158476,Final Fantasy X-2: International + Last Mission,PS2,2004.0,Global_Sales,0.29
158477,Namco Museum Vol.2,PS,1996.0,Global_Sales,0.29
158478,Rayman 3: Hoodlum Havoc,PS2,2003.0,Global_Sales,0.29
158479,Rayman 3: Hoodlum Havoc,XB,2003.0,Global_Sales,0.07
158480,Rayman 3: Hoodlum Havoc,GC,2003.0,Global_Sales,0.07
158481,Rayman 3: Hoodlum Havoc,PC,2003.0,Global_Sales,0.03
158482,Penguin no Mondai: Saikyou Penguin Densetsu! A Penguin's Troubles,DS,2008.0,Global_Sales,0.29
158483,Warriors Orochi 2,PSP,2008.0,Global_Sales,0.29
158484,Warriors Orochi 2,PS2,2008.0,Global_Sales,0.13
158485,Warriors Orochi 2,X360,2008.0,Global_Sales,0.06
158486,Feel the Magic XY/XX,DS,2004.0,Global_Sales,0.29
158487,Psi-Ops: The Mindgate Conspiracy,PS2,2004.0,Global_Sales,0.29
158488,Psi-Ops: The Mindgate Conspiracy,XB,2004.0,Global_Sales,0.17
158489,Tomba! 2: The Evil Swine Return,PS,1999.0,Global_Sales,0.29
158490,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,2006.0,Global_Sales,0.29
158491,Neopets Puzzle Adventure,DS,2008.0,Global_Sales,0.29
158492,Neopets Puzzle Adventure,Wii,2008.0,Global_Sales,0.22
158493,BeatMania Append 4thMix: The beat goes on,PS,1999.0,Global_Sales,0.29
158494,Romance of the Three Kingdoms III: Dragon of Destiny,SNES,1992.0,Global_Sales,0.29
158495,Power Pro Kun Pocket 11,DS,2008.0,Global_Sales,0.29
158496,Dead Rising: Chop Till You Drop,Wii,2009.0,Global_Sales,0.29
158497,NASCAR 08,X360,2007.0,Global_Sales,0.29
158498,NASCAR 08,PS2,2007.0,Global_Sales,0.24
158499,NASCAR 08,PS3,2007.0,Global_Sales,0.23
158500,Battle & Get! Pokemon Typing DS,DS,2011.0,Global_Sales,0.29
158501,World of Tanks,PC,2011.0,Global_Sales,0.29
158502,World of Tanks,X360,,Global_Sales,0.03
158503,Links 2004,XB,2003.0,Global_Sales,0.29
158504,PGA Tour 97,PS,1996.0,Global_Sales,0.29
158505,Majin and the Forsaken Kingdom,PS3,2010.0,Global_Sales,0.29
158506,Majin and the Forsaken Kingdom,X360,2010.0,Global_Sales,0.19
158507,Earthworm Jim,GBA,2001.0,Global_Sales,0.29
158508,Bratz: Super Babyz,DS,2008.0,Global_Sales,0.28
158509,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS4,2016.0,Global_Sales,0.28
158510,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PSV,2016.0,Global_Sales,0.23
158511,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,PS3,2016.0,Global_Sales,0.13
158512,Monster 4x4: Masters of Metal,PS2,2003.0,Global_Sales,0.28
158513,Monster 4x4: Masters of Metal,GC,2003.0,Global_Sales,0.05
