Unnamed: 0,Name,Platform,Year_of_Release,Variable,Value
169247,Kirby: Nightmare in Dream Land,GBA,2002.0,Critic_Score,81.0
169248,Wario Land 4,GBA,2001.0,Critic_Score,88.0
169249,Sonic's Ultimate Genesis Collection,PS3,2009.0,Critic_Score,80.0
169250,Sonic's Ultimate Genesis Collection,X360,2009.0,Critic_Score,79.0
169251,Far Cry: Primal,PS4,2016.0,Critic_Score,76.0
169252,Far Cry: Primal,XOne,2016.0,Critic_Score,77.0
169253,Far Cry: Primal,PC,2016.0,Critic_Score,74.0
169254,Onimusha 2: Samurai's Destiny,PS2,2002.0,Critic_Score,84.0
169256,Paper Mario: The Thousand-Year Door,GC,2004.0,Critic_Score,87.0
169257,God of War: Ascension,PS3,2013.0,Critic_Score,80.0
169258,Sonic Advance,GBA,2001.0,Critic_Score,87.0
169259,Super Monkey Ball: Banana Blitz,Wii,2006.0,Critic_Score,74.0
169261,New Super Luigi U,WiiU,2013.0,Critic_Score,77.0
169262,Spyro: Season of Ice,GBA,2001.0,Critic_Score,74.0
169263,Dissidia: Final Fantasy,PSP,2008.0,Critic_Score,79.0
169264,Madden NFL 25,X360,2013.0,Critic_Score,80.0
169265,Madden NFL 25,PS3,2013.0,Critic_Score,76.0
169266,Madden NFL 25,PS4,2013.0,Critic_Score,74.0
169267,Madden NFL 25,XOne,2013.0,Critic_Score,73.0
169270,Prince of Persia: The Sands of Time,PS2,2003.0,Critic_Score,92.0
169271,Prince of Persia: The Sands of Time,XB,2003.0,Critic_Score,92.0
169272,Prince of Persia: The Sands of Time,GC,2003.0,Critic_Score,92.0
169273,Prince of Persia: The Sands of Time,GBA,2003.0,Critic_Score,75.0
169274,LEGO Marvel Super Heroes,X360,2013.0,Critic_Score,80.0
169275,LEGO Marvel Super Heroes,PS3,2013.0,Critic_Score,82.0
169276,LEGO Marvel Super Heroes,PS4,2013.0,Critic_Score,83.0
169278,LEGO Marvel Super Heroes,3DS,2013.0,Critic_Score,61.0
169279,LEGO Marvel Super Heroes,WiiU,2013.0,Critic_Score,82.0
169282,LEGO Marvel Super Heroes,PC,2013.0,Critic_Score,78.0
169284,Tom Clancy's Rainbow Six: Siege,PS4,2015.0,Critic_Score,73.0
169285,Tom Clancy's Rainbow Six: Siege,XOne,2015.0,Critic_Score,74.0
169286,Tom Clancy's Rainbow Six: Siege,PC,2015.0,Critic_Score,79.0
169288,Forza Motorsport 5,XOne,2013.0,Critic_Score,79.0
169289,Rock Band 2,X360,2008.0,Critic_Score,92.0
169290,Rock Band 2,PS3,2008.0,Critic_Score,91.0
169291,Rock Band 2,Wii,2008.0,Critic_Score,92.0
169297,Star Wars: Knights of the Old Republic,XB,2003.0,Critic_Score,94.0
169298,Star Wars: Knights of the Old Republic,PC,2003.0,Critic_Score,93.0
169300,Madden NFL 15,PS4,2014.0,Critic_Score,81.0
169302,Madden NFL 15,XOne,2014.0,Critic_Score,80.0
169304,Pro Evolution Soccer 2012,PS3,2011.0,Critic_Score,80.0
169305,Pro Evolution Soccer 2012,PSP,2011.0,Critic_Score,74.0
169306,Pro Evolution Soccer 2012,X360,2011.0,Critic_Score,78.0
169307,Pro Evolution Soccer 2012,Wii,2011.0,Critic_Score,79.0
169308,Pro Evolution Soccer 2012,PC,2011.0,Critic_Score,77.0
169311,Saints Row,X360,2006.0,Critic_Score,81.0
169313,ATV Offroad Fury 2,PS2,2002.0,Critic_Score,82.0
169318,The Sims: House Party,PC,2001.0,Critic_Score,74.0
169319,Scribblenauts,DS,2009.0,Critic_Score,79.0
169320,Sonic Unleashed,Wii,2008.0,Critic_Score,66.0
169321,Sonic Unleashed,PS3,2008.0,Critic_Score,54.0
169322,Sonic Unleashed,X360,2008.0,Critic_Score,60.0
169323,Sonic Unleashed,PS2,2008.0,Critic_Score,66.0
169325,Pokemon Ranger,DS,2006.0,Critic_Score,69.0
169328,Skylanders SWAP Force,X360,2013.0,Critic_Score,83.0
169329,Skylanders SWAP Force,PS3,2013.0,Critic_Score,83.0
169330,Skylanders SWAP Force,WiiU,2013.0,Critic_Score,89.0
169331,Skylanders SWAP Force,PS4,2013.0,Critic_Score,79.0
169333,Skylanders SWAP Force,3DS,2013.0,Critic_Score,68.0
169334,Overwatch,PS4,2016.0,Critic_Score,90.0
169335,Overwatch,XOne,2016.0,Critic_Score,91.0
169336,Overwatch,PC,2016.0,Critic_Score,91.0
169337,Hitman: Absolution,PS3,2012.0,Critic_Score,83.0
169338,Hitman: Absolution,X360,2012.0,Critic_Score,79.0
169339,Hitman: Absolution,PC,2012.0,Critic_Score,79.0
169344,SimCity 2000,GBA,2003.0,Critic_Score,62.0
169349,Call of Duty: Roads to Victory,PSP,2007.0,Critic_Score,64.0
169350,Dance Dance Revolution Extreme,PS2,2004.0,Critic_Score,77.0
169351,Final Fantasy Tactics Advance,GBA,2003.0,Critic_Score,87.0
169352,Your Shape featuring Jenny McCarthy,Wii,2009.0,Critic_Score,62.0
169353,Project Gotham Racing,XB,2001.0,Critic_Score,85.0
169354,Need for Speed: Hot Pursuit 2,PS2,2002.0,Critic_Score,89.0
169355,Need for Speed: Hot Pursuit 2,XB,2002.0,Critic_Score,75.0
169356,Need for Speed: Hot Pursuit 2,GC,2002.0,Critic_Score,68.0
169357,Dynasty Warriors 4,PS2,2003.0,Critic_Score,78.0
169358,Dynasty Warriors 4,XB,2003.0,Critic_Score,75.0
169359,Parasite Eve,PS,1998.0,Critic_Score,81.0
169360,Tetris DS,DS,2006.0,Critic_Score,84.0
169365,Battlefield: Hardline,PS4,2015.0,Critic_Score,73.0
169366,Battlefield: Hardline,XOne,2015.0,Critic_Score,71.0
169369,Battlefield: Hardline,PC,2015.0,Critic_Score,71.0
169370,Devil May Cry 3: Dante's Awakening,PS2,2005.0,Critic_Score,84.0
169374,Dead Rising,X360,2006.0,Critic_Score,85.0
169375,Dead Rising,PS4,2016.0,Critic_Score,78.0
169377,World of Warcraft: Cataclysm,PC,2010.0,Critic_Score,90.0
169378,Tetris Worlds,PS2,2002.0,Critic_Score,44.0
169379,Tetris Worlds,GBA,2001.0,Critic_Score,65.0
169380,Tetris Worlds,GC,2002.0,Critic_Score,47.0
169383,Mario Party 5,GC,2003.0,Critic_Score,69.0
169386,Mario Sports Mix,Wii,2010.0,Critic_Score,64.0
169387,Need for Speed: Most Wanted 5-1-0,PSP,2005.0,Critic_Score,72.0
169389,The Sims 2: Pets,DS,2006.0,Critic_Score,49.0
169390,The Sims 2: Pets,PSP,2006.0,Critic_Score,57.0
169391,The Sims 2: Pets,Wii,2007.0,Critic_Score,65.0
169392,The Sims 2: Pets,PS2,2006.0,Critic_Score,68.0
169393,The Sims 2: Pets,GC,2006.0,Critic_Score,66.0
169394,The Sims 2: Pets,PC,2006.0,Critic_Score,76.0
169395,Dance Dance Revolution: Hottest Party,Wii,2007.0,Critic_Score,73.0
169396,DriveClub,PS4,2014.0,Critic_Score,71.0
169398,UFC 2009 Undisputed,X360,2009.0,Critic_Score,83.0
169399,UFC 2009 Undisputed,PS3,2009.0,Critic_Score,84.0
169400,Metal Gear Solid: Peace Walker,PSP,2010.0,Critic_Score,89.0
169405,R4: Ridge Racer Type 4,PS,1998.0,Critic_Score,88.0
169406,Kingdom Hearts: Birth by Sleep,PSP,2010.0,Critic_Score,82.0
169408,Tom Clancy's Splinter Cell: Conviction,PC,2010.0,Critic_Score,83.0
169409,SoulCalibur II,PS2,2003.0,Critic_Score,92.0
169410,SoulCalibur II,GC,2003.0,Critic_Score,93.0
169411,SoulCalibur II,XB,2003.0,Critic_Score,92.0
169412,Sonic Mega Collection,GC,2002.0,Critic_Score,75.0
169413,Need For Speed: Undercover,PS3,2008.0,Critic_Score,59.0
169414,Need For Speed: Undercover,X360,2008.0,Critic_Score,64.0
169416,Need For Speed: Undercover,PSP,2008.0,Critic_Score,52.0
169417,Need For Speed: Undercover,Wii,2008.0,Critic_Score,54.0
169418,Need For Speed: Undercover,DS,2008.0,Critic_Score,59.0
169419,Need For Speed: Undercover,PC,2008.0,Critic_Score,65.0
169428,NBA Jam,Wii,2010.0,Critic_Score,79.0
169429,NBA Jam,PS3,2010.0,Critic_Score,71.0
169430,NBA Jam,X360,2010.0,Critic_Score,75.0
169431,NBA Jam,XB,2003.0,Critic_Score,68.0
169432,SOCOM: U.S. Navy SEALs: Combined Assault,PS2,2006.0,Critic_Score,72.0
169433,Peter Jackson's King Kong: The Official Game of the Movie,PS2,2005.0,Critic_Score,82.0
169434,Peter Jackson's King Kong: The Official Game of the Movie,XB,2005.0,Critic_Score,82.0
169435,Peter Jackson's King Kong: The Official Game of the Movie,X360,2005.0,Critic_Score,80.0
169436,Peter Jackson's King Kong: The Official Game of the Movie,GC,2005.0,Critic_Score,81.0
169437,Peter Jackson's King Kong: The Official Game of the Movie,PSP,2005.0,Critic_Score,56.0
169438,Peter Jackson's King Kong: The Official Game of the Movie,DS,2005.0,Critic_Score,28.0
169439,Dance Central 2,X360,2011.0,Critic_Score,86.0
169442,NBA Live 2004,PS2,2003.0,Critic_Score,86.0
169443,NBA Live 2004,XB,2003.0,Critic_Score,85.0
169444,NBA Live 2004,GC,2003.0,Critic_Score,84.0
169445,Rayman Raving Rabbids: TV Party,Wii,2008.0,Critic_Score,73.0
169447,Pokémon Mystery Dungeon: Blue Rescue Team,DS,2005.0,Critic_Score,62.0
169448,Dark Souls,PS3,2011.0,Critic_Score,89.0
169449,Dark Souls,X360,2011.0,Critic_Score,89.0
169451,Fire Emblem: Awakening,3DS,2012.0,Critic_Score,92.0
169452,Need for Speed: The Run,PS3,2011.0,Critic_Score,64.0
169453,Need for Speed: The Run,X360,2011.0,Critic_Score,68.0
169454,Need for Speed: The Run,PC,2011.0,Critic_Score,69.0
169455,Need for Speed: The Run,Wii,2011.0,Critic_Score,64.0
169456,Need for Speed: The Run,3DS,2011.0,Critic_Score,65.0
169458,Just Dance 2015,WiiU,2014.0,Critic_Score,75.0
169460,Just Dance 2015,XOne,2014.0,Critic_Score,70.0
169461,Just Dance 2015,PS4,2014.0,Critic_Score,72.0
169463,Dragon Age: Inquisition,PS4,2014.0,Critic_Score,89.0
169464,Dragon Age: Inquisition,XOne,2014.0,Critic_Score,85.0
169465,Dragon Age: Inquisition,PC,2014.0,Critic_Score,85.0
169470,Mortal Kombat vs. DC Universe,PS3,2008.0,Critic_Score,76.0
169471,Mortal Kombat vs. DC Universe,X360,2008.0,Critic_Score,72.0
169472,TouchMaster,DS,2007.0,Critic_Score,71.0
169473,Tenchu: Stealth Assassins,PS,1997.0,Critic_Score,87.0
169474,Kingdom Hearts 358/2 Days,DS,2009.0,Critic_Score,75.0
169476,SimCity,PC,1988.0,Critic_Score,64.0
169477,Need for Speed Rivals,PS4,2013.0,Critic_Score,80.0
169478,Need for Speed Rivals,PS3,2013.0,Critic_Score,80.0
169479,Need for Speed Rivals,X360,2013.0,Critic_Score,76.0
169480,Need for Speed Rivals,XOne,2013.0,Critic_Score,75.0
169481,Need for Speed Rivals,PC,2013.0,Critic_Score,76.0
169482,Spyro: Enter the Dragonfly,PS2,2002.0,Critic_Score,56.0
169483,Spyro: Enter the Dragonfly,GC,2002.0,Critic_Score,48.0
169484,Devil May Cry 2,PS2,2003.0,Critic_Score,68.0
169486,Hot Shots Golf: Open Tee,PSP,2004.0,Critic_Score,81.0
169489,Forza Horizon,X360,2012.0,Critic_Score,85.0
169490,Tom Clancy's Rainbow Six: Vegas,X360,2006.0,Critic_Score,88.0
169491,Tom Clancy's Rainbow Six: Vegas,PS3,2007.0,Critic_Score,86.0
169492,Tom Clancy's Rainbow Six: Vegas,PSP,2007.0,Critic_Score,60.0
169493,Crash Nitro Kart,PS2,2003.0,Critic_Score,69.0
169494,Crash Nitro Kart,GBA,2003.0,Critic_Score,77.0
169495,Crash Nitro Kart,XB,2003.0,Critic_Score,70.0
169496,Crash Nitro Kart,GC,2003.0,Critic_Score,66.0
169499,NBA Street Vol. 2,PS2,2003.0,Critic_Score,90.0
169500,NBA Street Vol. 2,XB,2003.0,Critic_Score,89.0
169501,NBA Street Vol. 2,GC,,Critic_Score,88.0
169502,Def Jam Vendetta,PS2,2003.0,Critic_Score,80.0
169503,Def Jam Vendetta,GC,2003.0,Critic_Score,81.0
169504,Kirby Squeak Squad,DS,2006.0,Critic_Score,71.0
169505,Burnout Paradise,PS3,2008.0,Critic_Score,87.0
169506,Burnout Paradise,X360,2008.0,Critic_Score,88.0
169511,Dragon Ball Z: Budokai 3,PS2,2004.0,Critic_Score,77.0
169513,X-Men Legends,PS2,2004.0,Critic_Score,79.0
169514,X-Men Legends,XB,2004.0,Critic_Score,82.0
169515,X-Men Legends,GC,2004.0,Critic_Score,81.0
169518,Destiny: The Taken King,PS4,2015.0,Critic_Score,86.0
169519,Destiny: The Taken King,XOne,2015.0,Critic_Score,89.0
169524,The Sims: Makin' Magic,PC,2003.0,Critic_Score,80.0
169525,Mario Party: Island Tour,3DS,2013.0,Critic_Score,57.0
169526,MX Unleashed,PS2,2004.0,Critic_Score,80.0
169527,MX Unleashed,XB,2004.0,Critic_Score,81.0
169528,PaRappa The Rapper,PS,1996.0,Critic_Score,92.0
169529,PaRappa The Rapper,PSP,2006.0,Critic_Score,67.0
169531,LittleBigPlanet 3,PS4,2014.0,Critic_Score,79.0
169533,Star Wars Rogue Leader: Rogue Squadron II,GC,2001.0,Critic_Score,90.0
169534,Mario Super Sluggers,Wii,2008.0,Critic_Score,69.0
169535,Game Party 2,Wii,2008.0,Critic_Score,29.0
169537,Mortal Kombat: Deception,PS2,2004.0,Critic_Score,81.0
169538,Mortal Kombat: Deception,XB,2004.0,Critic_Score,81.0
169539,Mortal Kombat: Deception,GC,2005.0,Critic_Score,77.0
169542,NBA 2K17,PS4,2016.0,Critic_Score,88.0
169543,NBA 2K17,XOne,2016.0,Critic_Score,90.0
169546,NBA 2K17,PC,2016.0,Critic_Score,90.0
169547,Toy Story Mania!,Wii,2009.0,Critic_Score,49.0
169552,Star Fox Adventures,GC,2002.0,Critic_Score,82.0
169554,Dynasty Warriors 3,PS2,2001.0,Critic_Score,78.0
169555,Dynasty Warriors 3,XB,2002.0,Critic_Score,70.0
169558,Shrek 2,PS2,2004.0,Critic_Score,71.0
169559,Shrek 2,GC,2004.0,Critic_Score,70.0
169560,Shrek 2,XB,2004.0,Critic_Score,72.0
169562,The Legend of Dragoon,PS,1999.0,Critic_Score,74.0
169564,SingStar,PS3,2007.0,Critic_Score,82.0
169565,NBA Live 2002,PS2,2001.0,Critic_Score,70.0
169566,NBA Live 2002,PS,2001.0,Critic_Score,81.0
169567,NBA Live 2002,XB,2001.0,Critic_Score,76.0
169568,Chrono Cross,PS,1999.0,Critic_Score,94.0
169569,Jak 3,PS2,2004.0,Critic_Score,84.0
169570,Kingdom Hearts: Chain of Memories,GBA,2004.0,Critic_Score,76.0
169573,Phineas and Ferb,DS,2009.0,Critic_Score,80.0
169574,NCAA Football 06,PS2,2005.0,Critic_Score,87.0
169575,NCAA Football 06,XB,2005.0,Critic_Score,87.0
169577,Rayman Raving Rabbids 2,Wii,2007.0,Critic_Score,67.0
169578,Rayman Raving Rabbids 2,DS,2007.0,Critic_Score,57.0
169581,Kirby: Triple Deluxe,3DS,2014.0,Critic_Score,80.0
169585,Sonic Classic Collection,DS,2010.0,Critic_Score,70.0
169587,inFAMOUS 2,PS3,2011.0,Critic_Score,83.0
169588,World of Warcraft: Mists of Pandaria,PC,2012.0,Critic_Score,82.0
169590,The Sims: Hot Date,PC,2001.0,Critic_Score,85.0
169591,Demon's Souls,PS3,2009.0,Critic_Score,89.0
169592,The Orange Box,X360,2007.0,Critic_Score,96.0
169593,The Orange Box,PS3,2007.0,Critic_Score,89.0
169594,The Orange Box,PC,2007.0,Critic_Score,96.0
169595,DDRMAX2: Dance Dance Revolution,PS2,2003.0,Critic_Score,82.0
169596,Virtua Fighter 4,PS2,2002.0,Critic_Score,94.0
169597,Mafia III,PS4,2016.0,Critic_Score,68.0
169598,Mafia III,XOne,2016.0,Critic_Score,67.0
169599,Mafia III,PC,2016.0,Critic_Score,63.0
169600,Sly 2: Band of Thieves,PS2,2004.0,Critic_Score,88.0
169602,Sonic Advance 2,GBA,2002.0,Critic_Score,83.0
169604,Forza Motorsport 6,XOne,2015.0,Critic_Score,87.0
169605,Metroid Prime 3: Corruption,Wii,2007.0,Critic_Score,90.0
169611,The Getaway: Black Monday,PS2,2004.0,Critic_Score,57.0
169612,50 Cent: Bulletproof,PS2,2005.0,Critic_Score,47.0
169613,50 Cent: Bulletproof,XB,2005.0,Critic_Score,50.0
169619,Dead or Alive 3,XB,2001.0,Critic_Score,87.0
169620,Dragon Quest Monsters: Joker,DS,2006.0,Critic_Score,75.0
169621,LEGO Star Wars III: The Clone Wars,Wii,2011.0,Critic_Score,76.0
169622,LEGO Star Wars III: The Clone Wars,X360,2011.0,Critic_Score,75.0
169623,LEGO Star Wars III: The Clone Wars,PS3,2011.0,Critic_Score,76.0
169624,LEGO Star Wars III: The Clone Wars,3DS,2011.0,Critic_Score,67.0
169625,LEGO Star Wars III: The Clone Wars,DS,2011.0,Critic_Score,66.0
169626,LEGO Star Wars III: The Clone Wars,PSP,2011.0,Critic_Score,63.0
169627,LEGO Star Wars III: The Clone Wars,PC,2011.0,Critic_Score,76.0
169631,The SpongeBob SquarePants Movie,PS2,2004.0,Critic_Score,75.0
169633,The SpongeBob SquarePants Movie,GC,2004.0,Critic_Score,73.0
169634,The SpongeBob SquarePants Movie,XB,2004.0,Critic_Score,74.0
169635,Golden Sun,GBA,2001.0,Critic_Score,91.0
169638,Def Jam: Fight for NY,PS2,2004.0,Critic_Score,83.0
169639,Def Jam: Fight for NY,XB,,Critic_Score,84.0
169641,State of Emergency,PS2,2002.0,Critic_Score,71.0
169642,State of Emergency,XB,2003.0,Critic_Score,67.0
169644,The Urbz: Sims in the City,PS2,2004.0,Critic_Score,70.0
169645,The Urbz: Sims in the City,GBA,2004.0,Critic_Score,72.0
169646,The Urbz: Sims in the City,GC,2004.0,Critic_Score,73.0
169647,The Urbz: Sims in the City,XB,2004.0,Critic_Score,70.0
169648,Star Wars: Starfighter,PS2,2001.0,Critic_Score,84.0
169652,Madden NFL 17,PS4,2016.0,Critic_Score,82.0
169653,Madden NFL 17,XOne,2016.0,Critic_Score,83.0
169657,Disney's Aladdin,GBA,2003.0,Critic_Score,59.0
169662,The Elder Scrolls Online,XOne,2015.0,Critic_Score,77.0
169663,The Elder Scrolls Online,PC,2014.0,Critic_Score,71.0
169664,Crackdown,X360,2007.0,Critic_Score,83.0
169665,Wii Party U,WiiU,2013.0,Critic_Score,65.0
169666,Dance Dance Revolution X,PS2,2008.0,Critic_Score,55.0
169669,Xenosaga Episode I: Der Wille zur Macht,PS2,2002.0,Critic_Score,83.0
169670,Kinect Star Wars,X360,2012.0,Critic_Score,55.0
169671,Dragon's Dogma,PS3,2012.0,Critic_Score,78.0
169672,Dragon's Dogma,X360,2012.0,Critic_Score,75.0
169676,The Order: 1886,PS4,2015.0,Critic_Score,63.0
169677,SSX Tricky,PS2,2001.0,Critic_Score,92.0
169678,SSX Tricky,GC,2001.0,Critic_Score,87.0
169679,SSX Tricky,XB,2001.0,Critic_Score,88.0
169680,SSX Tricky,GBA,2002.0,Critic_Score,66.0
169681,Knack,PS4,2013.0,Critic_Score,54.0
169683,Dragon Quest VI: Realms of Revelation,DS,2010.0,Critic_Score,78.0
169684,Crash Bandicoot: The Huge Adventure,GBA,2002.0,Critic_Score,78.0
169686,Star Ocean: Till The End of Time,PS2,2003.0,Critic_Score,80.0
169689,The Beatles: Rock Band,Wii,2009.0,Critic_Score,89.0
169690,The Beatles: Rock Band,X360,2009.0,Critic_Score,89.0
169691,The Beatles: Rock Band,PS3,2009.0,Critic_Score,88.0
169692,Ace Combat 5: The Unsung War,PS2,2004.0,Critic_Score,84.0
169695,Deal or No Deal,DS,2007.0,Critic_Score,20.0
169696,Deal or No Deal,Wii,2009.0,Critic_Score,56.0
169699,NCAA Football 07,PS2,2006.0,Critic_Score,87.0
169700,NCAA Football 07,X360,2006.0,Critic_Score,79.0
169701,NCAA Football 07,XB,2006.0,Critic_Score,88.0
169702,NCAA Football 07,PSP,2006.0,Critic_Score,75.0
169703,The Sims 3: Late Night Expansion Pack,PC,2010.0,Critic_Score,74.0
169704,No Man's Sky,PS4,2016.0,Critic_Score,71.0
169706,Ben 10: Protector of Earth,Wii,2007.0,Critic_Score,63.0
169708,Ben 10: Protector of Earth,PSP,2007.0,Critic_Score,60.0
169712,SOCOM 3: U.S. Navy SEALs,PS2,2005.0,Critic_Score,82.0
169716,Dragon Ball Z: The Legacy of Goku,GBA,2002.0,Critic_Score,53.0
169718,Personal Trainer: Math,DS,2007.0,Critic_Score,63.0
169719,Game Party 3,Wii,2009.0,Critic_Score,37.0
169723,Sonic Colors,Wii,2010.0,Critic_Score,78.0
169724,Sonic Colors,DS,2010.0,Critic_Score,79.0
169729,The Sims: Superstar,PC,2003.0,Critic_Score,79.0
169730,Metroid Fusion,GBA,2002.0,Critic_Score,92.0
169731,We Ski,Wii,2008.0,Critic_Score,67.0
169732,Star Wars Battlefront: Renegade Squadron,PSP,2007.0,Critic_Score,73.0
169733,SSX 3,PS2,2003.0,Critic_Score,93.0
169734,SSX 3,XB,2003.0,Critic_Score,92.0
169735,SSX 3,GC,2003.0,Critic_Score,92.0
169736,SSX 3,GBA,2003.0,Critic_Score,63.0
169737,Madden NFL 2001,PS,2000.0,Critic_Score,90.0
169738,Madden NFL 2001,PS2,2000.0,Critic_Score,91.0
169743,"Monsters, Inc.",PS2,2002.0,Critic_Score,52.0
169745,Spy Hunter,PS2,2001.0,Critic_Score,84.0
169746,Spy Hunter,XB,2002.0,Critic_Score,71.0
169747,Spy Hunter,GC,2002.0,Critic_Score,71.0
169748,NCAA Football 2004,PS2,2003.0,Critic_Score,94.0
169749,NCAA Football 2004,XB,2003.0,Critic_Score,88.0
169750,NCAA Football 2004,GC,2003.0,Critic_Score,89.0
169751,Fight Night Round 3,PS3,2006.0,Critic_Score,83.0
169752,Fight Night Round 3,PS2,2006.0,Critic_Score,84.0
169753,Fight Night Round 3,X360,2006.0,Critic_Score,86.0
169754,Fight Night Round 3,PSP,2006.0,Critic_Score,74.0
169755,Fight Night Round 3,XB,2006.0,Critic_Score,83.0
169756,StarCraft II: Heart of the Swarm,PC,2013.0,Critic_Score,86.0
169757,SpongeBob SquarePants: Battle for Bikini Bottom,PS2,2003.0,Critic_Score,71.0
169759,SpongeBob SquarePants: Battle for Bikini Bottom,GC,2003.0,Critic_Score,71.0
169760,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003.0,Critic_Score,70.0
169761,Until Dawn,PS4,2015.0,Critic_Score,79.0
169762,Big Beach Sports,Wii,2008.0,Critic_Score,44.0
169764,SSX,PS2,2000.0,Critic_Score,93.0
169765,SSX,PS3,2012.0,Critic_Score,81.0
169766,SSX,X360,2012.0,Critic_Score,82.0
169767,Shaun White Snowboarding: Road Trip,Wii,2008.0,Critic_Score,78.0
169768,NBA Ballers,PS2,2004.0,Critic_Score,83.0
169769,NBA Ballers,XB,2004.0,Critic_Score,82.0
169770,NBA Live 2003,PS2,2002.0,Critic_Score,83.0
169771,NBA Live 2003,XB,,Critic_Score,82.0
169772,NBA Live 2003,GC,,Critic_Score,82.0
169773,LEGO Batman 2: DC Super Heroes,X360,2012.0,Critic_Score,79.0
169775,LEGO Batman 2: DC Super Heroes,PS3,2012.0,Critic_Score,81.0
169776,LEGO Batman 2: DC Super Heroes,3DS,2012.0,Critic_Score,72.0
169778,LEGO Batman 2: DC Super Heroes,PSV,2012.0,Critic_Score,62.0
169779,LEGO Batman 2: DC Super Heroes,WiiU,2013.0,Critic_Score,77.0
169780,Dragon Ball Z: Budokai Tenkaichi,PS2,2005.0,Critic_Score,72.0
169781,Dark Souls III,PS4,2016.0,Critic_Score,89.0
169782,Dark Souls III,XOne,2016.0,Critic_Score,87.0
169783,Dark Souls III,PC,2016.0,Critic_Score,89.0
169785,Kirby's Return to Dreamland,Wii,2011.0,Critic_Score,77.0
169786,Mario Party 6,GC,2004.0,Critic_Score,71.0
169788,Star Wars The Clone Wars: Lightsaber Duels,Wii,2008.0,Critic_Score,56.0
169789,Need for Speed Carbon,X360,2006.0,Critic_Score,77.0
169790,Need for Speed Carbon,PS2,2006.0,Critic_Score,74.0
169791,Need for Speed Carbon,Wii,2006.0,Critic_Score,67.0
169792,Need for Speed Carbon,PS3,2006.0,Critic_Score,75.0
169793,Need for Speed Carbon,XB,2006.0,Critic_Score,74.0
169794,Need for Speed Carbon,GC,2006.0,Critic_Score,75.0
169795,Need for Speed Carbon,PC,2006.0,Critic_Score,78.0
169796,Heavenly Sword,PS3,2007.0,Critic_Score,79.0
169798,Army of Two,X360,2008.0,Critic_Score,72.0
169799,Army of Two,PS3,2008.0,Critic_Score,74.0
169805,Tiger Woods PGA Tour 2003,PS2,2002.0,Critic_Score,88.0
169806,Tiger Woods PGA Tour 2003,XB,2002.0,Critic_Score,88.0
169807,Tiger Woods PGA Tour 2003,GC,2002.0,Critic_Score,90.0
169809,Prince of Persia: Warrior Within,PS2,2004.0,Critic_Score,83.0
169810,Prince of Persia: Warrior Within,XB,2004.0,Critic_Score,83.0
169811,Prince of Persia: Warrior Within,GC,2004.0,Critic_Score,83.0
169812,Beyond: Two Souls,PS3,2013.0,Critic_Score,70.0
169813,Pikmin,GC,2001.0,Critic_Score,89.0
169814,Tiger Woods PGA Tour 2004,PS2,2003.0,Critic_Score,89.0
169815,Tiger Woods PGA Tour 2004,XB,2003.0,Critic_Score,89.0
169816,Tiger Woods PGA Tour 2004,GBA,2003.0,Critic_Score,75.0
169817,Tiger Woods PGA Tour 2004,GC,2003.0,Critic_Score,89.0
169818,Ape Escape,PS,1999.0,Critic_Score,90.0
169820,NCAA Football 2005,PS2,2004.0,Critic_Score,88.0
169821,NCAA Football 2005,XB,2004.0,Critic_Score,89.0
169822,NCAA Football 2005,GC,2004.0,Critic_Score,88.0
169823,Viva Pinata,X360,2006.0,Critic_Score,84.0
169824,Viva Pinata,PC,2007.0,Critic_Score,78.0
169826,Kinectimals,X360,2010.0,Critic_Score,74.0
169827,Kirby Air Ride,GC,2003.0,Critic_Score,61.0
169829,Sled Storm,PS2,2002.0,Critic_Score,73.0
169830,Dragon Quest IV: Chapters of the Chosen,DS,2007.0,Critic_Score,80.0
169831,NFL Street 2,PS2,2004.0,Critic_Score,77.0
169832,NFL Street 2,XB,2004.0,Critic_Score,78.0
169833,NFL Street 2,GC,2004.0,Critic_Score,77.0
169835,Super Mario Strikers,GC,2005.0,Critic_Score,76.0
169837,Rage,X360,2011.0,Critic_Score,81.0
169838,Rage,PS3,2011.0,Critic_Score,81.0
169839,Rage,PC,2011.0,Critic_Score,79.0
169840,Mario Hoops 3 on 3,DS,2006.0,Critic_Score,69.0
169841,SpongeBob's Atlantis SquarePantis,DS,2007.0,Critic_Score,64.0
169846,Silent Hill,PS,1999.0,Critic_Score,86.0
169848,Disney Infinity,X360,2013.0,Critic_Score,74.0
169849,Disney Infinity,PS3,2013.0,Critic_Score,75.0
169850,Disney Infinity,WiiU,2013.0,Critic_Score,71.0
169853,ESPN NBA 2K5,PS2,2004.0,Critic_Score,83.0
169854,ESPN NBA 2K5,XB,2004.0,Critic_Score,85.0
169855,Diablo,PC,1996.0,Critic_Score,94.0
169860,Pokemon Battle Revolution,Wii,2006.0,Critic_Score,53.0
169861,Kingdom Hearts 3D: Dream Drop Distance,3DS,2012.0,Critic_Score,75.0
169862,Dance Dance Revolution: Hottest Party 2,Wii,2008.0,Critic_Score,69.0
169863,SoulCalibur IV,X360,2008.0,Critic_Score,85.0
